variant,case_id,span_index,query,rank,candidate,slot_id,rank_score,bm25_score,vector_score,label_score,retrieval_branch,embedding_provider,embedding_model,score_mode,gate_decision,gate_reason,gate_support_score,gate_specificity_score,linker_decision,linker_reason,linker_selected,linker_scope
O,eval_033,0,오한 오한,11,눈이 무거운 느낌,symptom:b3dcf8a9c5,0.0159,0.0,0.1078,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,12,창백,symptom:5913113332,0.0157,0.0,0.1052,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,13,발한,symptom:361b63bbd3,0.0153,0.0,0.1034,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,14,박동성 통증,symptom:06a6f80381,0.0151,0.0,0.1004,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,15,마찰음,symptom:16666ae9ec,0.0149,0.0,0.0976,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,16,경정맥 확장,symptom:2d1a96d657,0.0147,0.0,0.0953,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,17,콧물,rhinorrhea,0.0145,0.0,0.0917,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,18,눈의 충혈,symptom:28fede7696,0.0143,0.0,0.0909,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,19,방사통,symptom:6e4c88eb21,0.0141,0.0,0.0903,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_033,0,오한 오한,20,빈혈,symptom:4f9cdd7ad9,0.0139,0.0,0.0899,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,1,기침,cough,0.0799,1.0,0.4276,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,2,천명음,wheezing,0.0408,0.5319,0.1604,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,3,검은색 가래,symptom:c9b9036b3a,0.04,0.275,0.2522,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,4,결막염,symptom:7a281d2ec2,0.04,0.3474,0.1496,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,5,구토,symptom:29fe75f845,0.0399,0.2956,0.1771,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,6,가래,sputum,0.0383,0.2296,0.1708,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,7,화농성 객담,symptom:54da254b40,0.0378,0.1975,0.2065,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,8,오한,symptom:3cd9aa52ce,0.0373,0.3199,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,9,근육통,symptom:869ad45ea0,0.037,0.2965,0.0895,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,10,감기 증상,symptom:cabd50b0e8,0.0366,0.2297,0.1219,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,11,빈맥,symptom:920af2278a,0.0366,0.2046,0.135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,12,빈호흡,symptom:e3fb3f1d30,0.036,0.1382,0.153,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,13,운동 시 호흡곤란,symptom:a243309094,0.036,0.2031,0.1273,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,14,콧물,rhinorrhea,0.0357,0.2912,0.0725,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,15,두통,headache,0.0355,0.2995,0.0649,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,16,식욕부진,symptom:8678ac0397,0.0355,0.2568,0.073,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,17,호흡곤란,dyspnea,0.0351,0.1923,0.1034,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,18,가슴 답답,chest_discomfort,0.035,0.1474,0.123,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,19,폐부종,symptom:2c8be00e20,0.0345,0.2434,0.0675,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_034,0,기침 기침,20,체중감소,symptom:ed4d516e68,0.033,0.3297,0.0297,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,1,가슴 두근거림,symptom:30c9328237,0.0799,1.0,0.4796,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,2,가슴 답답,chest_discomfort,0.0789,0.1163,0.28,0.0938,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,3,함몰가슴,symptom:9d31f655f3,0.0779,0.1145,0.2261,0.0938,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,4,삼키기 곤란,dysphagia,0.0408,0.0785,0.2083,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,5,청색증,symptom:2255dfd144,0.034,0.0517,0.0879,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,6,가래,sputum,0.0169,0.0,0.2067,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,7,사망,symptom:49570025c3,0.0167,0.0,0.1861,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,8,사래걸림,symptom:92ca1277c1,0.0164,0.0,0.1813,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,9,기침,cough,0.0162,0.0,0.1756,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,10,지남력 장애,symptom:78fcb0137a,0.0159,0.0,0.1754,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,11,검은색 가래,symptom:c9b9036b3a,0.0157,0.0,0.1681,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,12,운동 시 호흡곤란,symptom:a243309094,0.0155,0.0,0.163,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,13,거품이 섞인 가래,symptom:129b5a70ed,0.0153,0.0,0.1621,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,14,결막염,symptom:7a281d2ec2,0.0151,0.0,0.1553,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,15,반복되는 폐렴,symptom:ade69fdbb3,0.0149,0.0,0.1529,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,16,심부전,symptom:253a5cc7d1,0.0147,0.0,0.1398,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,17,재채기,symptom:f0ff1b70a5,0.0145,0.0,0.1354,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,18,온몸이 떨림,symptom:57ad1f5606,0.0143,0.0,0.1346,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,19,호흡기감염,symptom:1d4021c99f,0.0141,0.0,0.1294,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_035,0,가슴 두근거림 가슴 두근거림,20,호기의 증가,symptom:0a6604a5d8,0.0139,0.0,0.1274,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,1,체중감소,symptom:ed4d516e68,0.0799,1.0,0.3803,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,2,식욕부진,symptom:8678ac0397,0.0411,0.356,0.227,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,3,빈혈,symptom:4f9cdd7ad9,0.0405,0.4738,0.2177,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,4,마찰음,symptom:16666ae9ec,0.0375,0.063,0.183,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,5,구토,symptom:29fe75f845,0.0355,0.0344,0.1637,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,6,폐기능저하,symptom:0e2b6b7e94,0.0177,0.0,0.2438,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,7,기운없음,symptom:3a6b475b6a,0.0175,0.0,0.2304,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,8,천식,symptom:6a75325fe5,0.0169,0.0,0.2244,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,9,감기 증상,symptom:cabd50b0e8,0.0167,0.0,0.2212,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,10,반복되는 폐렴,symptom:ade69fdbb3,0.0162,0.0,0.2095,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,11,의식 저하,symptom:272c527449,0.0159,0.0,0.2062,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,12,빈맥,symptom:920af2278a,0.0157,0.0,0.1923,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,13,열,fever,0.0156,0.0735,0.0912,0.0,rrf_bm25,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,14,저산소증,symptom:b3d40f3209,0.0155,0.0,0.1904,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,15,화농성 객담,symptom:54da254b40,0.0153,0.0,0.1902,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,16,폐부종,symptom:2c8be00e20,0.0151,0.0,0.1884,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,17,고탄산증,symptom:2ddc315fa9,0.0149,0.0,0.1869,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,18,천명음,wheezing,0.0147,0.0,0.1855,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,19,기침,cough,0.0145,0.0,0.1838,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_036,0,체중감소 체중감소,20,온몸이 떨림,symptom:57ad1f5606,0.0143,0.0,0.1837,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,1,가래,sputum,0.0799,1.0,0.5163,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,2,검은색 가래,symptom:c9b9036b3a,0.0789,0.7611,0.455,0.15,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,3,거품이 섞인 가래,symptom:129b5a70ed,0.0779,0.5603,0.3503,0.1071,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,4,기침,cough,0.0405,0.4756,0.2306,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,5,화농성 객담,symptom:54da254b40,0.0401,0.3731,0.2535,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,6,구토,symptom:29fe75f845,0.037,0.276,0.0993,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,7,객혈,hemoptysis,0.0367,0.3834,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,8,감기 증상,symptom:cabd50b0e8,0.0364,0.3134,0.0891,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,9,운동 시 호흡곤란,symptom:a243309094,0.0358,0.3255,0.0789,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,10,체중감소,symptom:ed4d516e68,0.035,0.3892,0.0669,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,11,마찰음,symptom:16666ae9ec,0.0167,0.0,0.1488,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,12,사래걸림,symptom:92ca1277c1,0.0164,0.0,0.1342,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,13,가슴 답답,chest_discomfort,0.0162,0.0,0.1317,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,14,천명음,wheezing,0.0159,0.0,0.1314,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,15,목소리 변화,voice_change,0.0157,0.0,0.1217,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,16,눈꼽,symptom:57152bc731,0.0155,0.0,0.1071,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,17,사지 부종,symptom:bf32e52932,0.0153,0.0,0.1059,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,18,온몸이 떨림,symptom:57ad1f5606,0.0151,0.0,0.1051,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,19,질식,symptom:86f571c688,0.0149,0.0,0.1035,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_037,0,가래 가래,20,천식,symptom:6a75325fe5,0.0145,0.0,0.0947,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,1,기침,cough,0.0799,1.0,0.4276,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,2,천명음,wheezing,0.0408,0.5319,0.1604,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,3,검은색 가래,symptom:c9b9036b3a,0.04,0.275,0.2522,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,4,결막염,symptom:7a281d2ec2,0.04,0.3474,0.1496,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,5,구토,symptom:29fe75f845,0.0399,0.2956,0.1771,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,6,가래,sputum,0.0383,0.2296,0.1708,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,7,화농성 객담,symptom:54da254b40,0.0378,0.1975,0.2065,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,8,오한,symptom:3cd9aa52ce,0.0373,0.3199,0.0844,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,9,근육통,symptom:869ad45ea0,0.037,0.2965,0.0895,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,10,감기 증상,symptom:cabd50b0e8,0.0366,0.2297,0.1219,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,11,빈맥,symptom:920af2278a,0.0366,0.2046,0.135,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,12,빈호흡,symptom:e3fb3f1d30,0.036,0.1382,0.153,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,13,운동 시 호흡곤란,symptom:a243309094,0.036,0.2031,0.1273,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,14,콧물,rhinorrhea,0.0357,0.2912,0.0725,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,15,두통,headache,0.0355,0.2995,0.0649,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,16,식욕부진,symptom:8678ac0397,0.0355,0.2568,0.073,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,17,호흡곤란,dyspnea,0.0351,0.1923,0.1034,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,18,가슴 답답,chest_discomfort,0.035,0.1474,0.123,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,19,폐부종,symptom:2c8be00e20,0.0345,0.2434,0.0675,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_038,0,기침 기침,20,체중감소,symptom:ed4d516e68,0.033,0.3297,0.0297,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,1,코막힘,nasal_obstruction,0.0799,1.0,0.5435,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,2,콧물,rhinorrhea,0.0411,0.2209,0.2115,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,3,질식,symptom:86f571c688,0.04,0.1326,0.1763,0.0,rrf_bm25_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,4,열,fever,0.0177,0.0,0.2146,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,5,압통,symptom:8283cd3a83,0.0175,0.0,0.2129,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,6,결막염,symptom:7a281d2ec2,0.0172,0.0,0.2116,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,7,사래걸림,symptom:92ca1277c1,0.0167,0.0,0.208,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,8,빈맥,symptom:920af2278a,0.0164,0.0,0.1892,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,9,눈꼽,symptom:57152bc731,0.0159,0.0,0.1747,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,10,지남력 장애,symptom:78fcb0137a,0.0157,0.0,0.1718,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,11,부정맥,symptom:bcde07d1e3,0.0155,0.0,0.1706,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,12,근긴장의 이상,symptom:4a7dd94774,0.0153,0.0,0.1692,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,13,눈의 충혈,symptom:28fede7696,0.0151,0.0,0.1663,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,14,흉부압박감,symptom:3da5ddf893,0.0149,0.0,0.1623,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,15,서맥,symptom:8915f77f38,0.0147,0.0,0.161,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,16,기운없음,symptom:3a6b475b6a,0.0145,0.0,0.1591,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,17,창백,symptom:5913113332,0.0143,0.0,0.1556,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,18,사망,symptom:49570025c3,0.0141,0.0,0.1555,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,19,목의 통증,sore_throat,0.0139,0.0,0.1525,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_039,0,코막힘 코막힘,20,복부팽만감,symptom:97f0d48f8a,0.0138,0.0,0.1507,0.0,rrf_vector,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
O,eval_040,0,어지러움 어지러움,1,어지러움,symptom:9e9c6673c9,0.0799,1.0,0.6011,0.78,rrf_bm25_vector_label,bedrock-titan,amazon.titan-embed-text-v2:0,rrf-hybrid,,,,,,,,
